ID_HASH;TIPO_DOCUMENTO;ETNIA;GENERO;ESTADO_CIVIL;DESCRIPCION_CIUDADANIA;PROVINCIA_RESIDENCIA;PAIS_RESIDENCIA;PAIS_NACIMIENTO;DISCAPACIDAD;TIPO_DISCAPACIDAD;PORCENTAJE_DISCAPACIDAD;DESCRIP_TIPO_DOCUMENTO;PROGRAMA;PROGAMA_DESC;AREA_MATERIAS;NIVEL_POR_MATERIAS;NIVEL_POR_ASIG_APROBADAS;PERIODO;DESC_PERIODO;NIVEL2;NIVEL_ESTUDIO_PROGRAMA;CODIGO_FACULTAD;FACULTAD;DENOMINACION_A_N;TIENE_PAGO;TIENE_SALDO;SEMESTRE_INTERNACIONALIZACION
03f1f998e76571b6;;; Mujer;Soltero;Ecuatoriano;PICHINCHA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-06;6;4.0;202356;Segundo P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
1c99ae3b1f8bb0e9;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-02;2;;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
bfd90c86a815ea47;;; Mujer;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-01;1;1.0;202351;Primer P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
70ca7d4fccda74c5;;;Hombre;Soltero;Ecuatoriano;ORELLANA;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-04;4;7.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
aedb77d179ba2ccc;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
783428e579460c10;;Mestizo;Hombre;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-04;4;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
26546aab68c802d2;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A027;Contabilidad Auditoria;A027-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
20996a2d2864fcde;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A061;Diseño de Productos;A061-08;8;;202361;Primer P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
bf95b88d41e8131e;;Indígena;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A063;Sistemas de Información;A063-08;8;3.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
4e8741f5117f58c9;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
d0346edc28b8ba70;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
c0476636bb7fe4d9;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A031;Psicología;A031-08;8;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
10464be8d8a6bde4;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
f9601e4ff19f13b5;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
f9edb28300a91754;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
b2688870d1741cf3;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
13fbc6ac02981eaa;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
af29d469e12fcc74;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
ed9eb2e29e08371b;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
a2e1345faecaba7e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
fd890db36214054e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
51756da6402103e8;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;SI;FISICA MOTORA;75.0;Pasaporte;A027;Contabilidad Auditoria;A027-08;8;;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
4b72134b107a669e;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-07;7;6.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
9322e42f3a2188c7;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
be2a6af7af49fbda;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A027;Contabilidad Auditoria;A027-08;8;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
f3cf63bde6fbc06a;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A063;Sistemas de Información;A063-06;6;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
4a61ea71157df9ab;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
d3b1cbde5acc9c31;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
123eca66c8820d3a;;Mestizo;Hombre;Soltero;Ecuatoriano;BOLIVAR;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
626136c90677165d;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
233c08988ee60dd1;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A026;Administración Empresas;A026-07;7;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
738fb79df03f7c72;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;;202366;Segundo P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
aa78e6ade42cffe2;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A071;Psicología Clínica;A071-06;6;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
667d4d93cdc692e0;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
e0075994a2c2e17e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A070;Psicología;A070-04;4;3.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;NUEVO;SI;NO;
f54985bc9e0e48dd;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A070;Psicología;A070-04;4;4.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;NUEVO;SI;NO;
76d89a1edbdff923;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
56e415babf28459a;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
86c7f42b619743cf;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-01;1;;202356;Segundo P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
16e1837657db5821;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A062;Diseño Industrial;A062-03;3;;202366;Segundo P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
cfcd326f01300052;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-07;7;7.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
1085b6bf613ba603;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
34be1beecace62c9;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A070;Psicología;A070-05;5;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
3d9fd43c0178bbab;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-09;9;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
bd931eb333291e65;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A062;Diseño Industrial;A062-01;1;;202361;Primer P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;NUEVO;SI;NO;
b0469e6b74cdd04a;;Mestizo;Hombre;Soltero;Ecuatoriano;ESMERALDAS;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-03;3;;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
94aa2324f3f0c478;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
d82a5d434142cf73;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
3ded13975cb60069;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
aee0e35c8a139651;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-08;8;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
40ce33633446ef41;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
a6600cb06c80cbd1;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
4c8274636a3bc4bf;;Indígena;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
f008f7b9036a491c;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
9617a156b0a63cca;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
a5ee5ec6464a2074;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
1be614b66453a461;;; Mujer;Soltero;Ecuatoriano;SANTO DOMINGO DE LOS TSACHILAS;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
ff728320b067d580;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
ff728320b067d580;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-08;8;9.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
2461f1a3cb5f0f75;;; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-05;5;9.0;202351;Primer P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
dcc5e264060245fc;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-07;7;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
34877a6ff1bf726c;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-08;8;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
912e3a2de5c33eb8;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-06;6;7.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;SI;NO;
a83a9c9fda596740;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A063;Sistemas de Información;A063-07;7;6.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
a83a9c9fda596740;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A063;Sistemas de Información;A063-08;8;6.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
1502c2b6b391a7d6;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-07;7;9.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
f32c057f8149baa2;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A071;Psicología Clínica;A071-02;2;7.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;NUEVO;SI;NO;
bc7ddb9bc4cc76bf;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-03;3;8.0;202356;Segundo P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
090c9687fdee183f;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A102;Ingeniería Civil_R;A102-01;1;;202366;Segundo P. Ord. 2023 Grado;65;GRADO;D1;Hábitat, infraestructura y mov;NUEVO;SI;NO;
90c85a71c358c755;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-05;5;8.0;202356;Segundo P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
3e0d6523c7b366f8;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-05;5;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
4e0d38f1c9033d02;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-04;4;7.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
38a8bc66924bc761;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-02;2;7.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
bae2baa65630e8ec;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-01;1;5.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
8eb407350d6a5e3c;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A062;Diseño Industrial;A062-02;2;;202361;Primer P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
dbac8afced035df6;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-05;5;8.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
b78319c92dd87165;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-02;2;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
4d3a9a1acd583c03;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-02;2;9.0;202351;Primer P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
55828f1aff3ddec4;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-03;3;7.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
4094ba70e3bc213a;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A054;Negocios Internacionales;A054-01;1;4.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;SI;NO;
40e1be11ee7b276e;;;Hombre;Soltero;Ecuatoriano;PICHINCHA;Ecuador;Ecuador;NO;;;Cédula;A062;Diseño Industrial;A062-03;3;;202366;Segundo P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
7151731c459e7d04;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-02;2;6.0;202366;Segundo P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
25632ce406acf9c8;;;Hombre;Soltero;Ecuatoriano;PICHINCHA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-05;5;9.0;202351;Primer P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
25632ce406acf9c8;;;Hombre;Soltero;Ecuatoriano;PICHINCHA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-06;6;9.0;202356;Segundo P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
3487588e7d3efd8b;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A063;Sistemas de Información;A063-05;5;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;78;Escuela de Ingeniería;ANTIGUO;SI;NO;
4e7a95a54727fa41;;; Mujer;Soltero;Ecuatoriano;PICHINCHA;Ecuador;Ecuador;NO;;;Cédula;A065;Enfermería;A065-01;1;;202366;Segundo P. Ord. 2023 Grado;65;GRADO;79;Escuela de Ciencias de la Salu;NUEVO;SI;NO;
04900a3c728fef1b;;; Mujer;Soltero;Ecuatoriano;BOLIVAR;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-05;5;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
13b1cbf0a6827711;;;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A064;Medicina;A064-04;4;6.0;202351;Primer P. Ord. 2023 Medicina;65;GRADO;79;Escuela de Ciencias de la Salu;ANTIGUO;SI;NO;
00bec73f732b4766;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A071;Psicología Clínica;A071-01;1;6.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;41;Escuela de Psicología - AMB;NUEVO;SI;NO;
f6121294a079c984;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-06;6;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
ef5dc0d0b9283810;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-06;6;8.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;SI;NO;
60f5adb352d4d265;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-06;6;9.0;202361;Primer P. Ord. 2023 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;SI;NO;
